time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground
1543556369.2921307,-1.43,2.33,-9.35,-0.0625,-0.1875,0.0625,116.25,-8.9375,-165.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556369.939509,-1.5,2.56,-9.26,3.5,1.125,-0.8125,115.6875,-9.5625,-164.0625,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556370.5832012,-1.47,2.56,-9.26,0.3125,0.5,0.25,115.4375,-9.1875,-164.3125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556371.2252457,-1.43,2.52,-9.27,0.5,0.125,0.25,115.4375,-9.1875,-164.5625,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556371.8727686,-1.49,2.48,-9.28,0.0625,0.3125,0.0,115.375,-9.4375,-164.6875,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556372.5162156,-1.4,2.35,-9.31,0.9375,0.9375,0.125,115.4375,-9.125,-165.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556373.163455,-1.42,2.32,-9.32,0.6875,0.0625,0.0,115.4375,-8.9375,-165.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556373.8066158,-1.42,2.01,-9.36,6.5,1.5625,-0.3125,115.3125,-9.0625,-167.25,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556374.4536982,-1.08,1.57,-9.57,21.5,14.3125,-2.875,115.125,-7.25,-170.9375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556375.108919,-1.2,1.45,-9.44,-1.6875,-5.25,-4.0,116.0,-7.75,-170.3125,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556375.7554662,-1.21,1.47,-9.55,-0.9375,-0.625,0.5625,116.0,-7.375,-170.8125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556376.406845,-1.24,1.53,-9.56,-0.125,-0.25,-0.25,116.0,-7.5625,-170.4375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556377.0543482,-1.22,1.61,-9.5,-5.25,-2.875,-0.4375,116.0,-7.6875,-170.3125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556377.6966796,-1.31,1.71,-9.48,0.9375,0.25,0.375,115.9375,-8.1875,-169.3125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556378.3399684,-1.26,1.69,-9.54,0.375,0.1875,0.0,116.0,-8.1875,-169.4375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556378.98744,-1.28,1.68,-9.52,0.375,0.0625,-0.1875,116.0,-8.1875,-169.4375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556379.63387,-1.28,1.67,-9.5,-0.3125,0.0,0.0,115.9375,-8.1875,-169.375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556380.2849193,-1.26,1.66,-9.54,-0.1875,-0.3125,-0.0625,115.9375,-8.125,-169.375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556380.9363153,-1.26,1.64,-9.56,0.5,-0.625,-0.3125,115.9375,-8.0625,-169.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556381.58389,-1.27,1.62,-9.53,-0.125,0.0625,0.0,115.9375,-7.875,-169.6875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556382.230383,-1.26,1.64,-9.53,-0.125,-0.3125,0.0,115.9375,-7.9375,-169.5625,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556382.8816187,-1.3,1.67,-9.55,-0.3125,-0.1875,0.0,115.9375,-8.0625,-169.25,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556383.5250092,-1.28,1.7,-9.55,0.5625,0.125,0.0625,115.9375,-8.0625,-169.4375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556384.1725862,-1.3,1.65,-9.55,0.25,0.0625,0.0625,116.0,-8.0625,-169.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556384.8191016,-1.29,1.64,-9.53,-0.0625,-0.625,-0.0625,116.0,-8.0625,-169.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556385.4699786,-1.3,1.67,-9.55,-0.375,-0.3125,0.0625,116.0,-8.0625,-169.4375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556386.1135423,-1.28,1.67,-9.57,-0.125,0.125,0.0625,116.0,-8.0625,-169.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556386.760885,-1.3,1.64,-9.54,0.25,-0.1875,-0.0625,116.0,-8.0625,-169.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,right
1543556387.4080386,-1.21,1.48,-9.59,0.875,0.6875,-0.125,116.0,-7.75,-170.1875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556388.051512,-1.2,1.43,-9.62,1.0,0.3125,-0.3125,116.0,-7.625,-170.5625,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556388.6987665,-1.14,1.49,-9.58,-1.3125,-1.0625,1.125,116.4375,-7.4375,-170.5625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556389.3459678,-1.19,1.42,-9.58,0.1875,0.25,0.0625,116.5625,-7.625,-170.625,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556389.9957643,-1.16,1.35,-9.61,-0.1875,-0.25,-0.4375,116.5625,-7.4375,-170.875,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556390.6432364,-1.23,1.42,-9.6,-1.5625,-0.625,0.4375,116.5625,-7.5625,-170.875,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556391.2907624,-1.27,1.48,-9.57,-0.25,-0.125,0.1875,116.5625,-7.5625,-170.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556391.9381347,-1.21,1.46,-9.57,-0.25,0.125,0.3125,116.5625,-7.4375,-170.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556392.5852318,-1.22,1.48,-9.58,-0.4375,0.0,0.3125,116.5625,-7.375,-170.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543556401.9719398,-0.65,1.61,-9.62,0.3125,0.25,0.0625,114.6875,-3.8125,-170.0625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,back
1543556402.6194515,-0.65,1.6,-9.61,0.0625,0.0,0.1875,114.6875,-3.875,-169.9375,0.06,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556403.270518,-0.66,1.59,-9.66,0.25,-0.125,-0.125,114.6875,-3.875,-169.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,back
1543556403.9219003,-0.63,1.57,-9.62,-0.1875,0.0625,-0.0625,114.6875,-3.875,-169.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,back
1543556404.564502,-0.62,1.56,-9.68,-2.3125,-0.8125,0.375,114.6875,-3.875,-170.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,back
1543556405.2081645,-0.44,1.7,-9.59,-9.75,4.6875,0.9375,114.75,-3.25,-169.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556405.859084,-0.32,2.14,-9.51,1.0625,-0.5625,0.0,114.5625,-2.1875,-166.6875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,back
1543556406.5065956,-0.27,2.19,-9.53,0.0,-0.0625,0.25,114.5625,-2.1875,-166.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,back
1543556407.1491363,-0.4,2.15,-9.54,1.5,-0.6875,-0.25,114.625,-2.8125,-166.6875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,back
1543556407.7963803,-0.44,1.97,-9.62,-0.3125,-0.375,0.0625,114.5625,-2.9375,-167.5625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,back
1543556408.4438422,-0.47,1.91,-9.58,1.3125,0.0,-0.4375,114.5625,-3.4375,-167.8125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556409.0944967,-0.53,1.88,-9.57,0.75,-0.4375,-0.375,114.625,-3.625,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556409.7425175,-0.48,1.91,-9.54,0.0,-0.3125,0.125,114.625,-3.6875,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556410.392767,-0.51,1.87,-9.59,0.0625,0.1875,0.0625,114.625,-3.6875,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556411.0363321,-0.56,1.86,-9.6,-0.5,0.0625,0.0,114.625,-3.6875,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556411.6834757,-0.53,1.84,-9.53,0.3125,0.0625,0.0,114.625,-3.6875,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556412.3299637,-0.58,1.85,-9.6,-0.375,-0.0625,0.0,114.625,-3.6875,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556412.9774532,-0.61,1.89,-9.62,0.0625,0.5,0.1875,114.625,-3.625,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556413.621155,-0.49,1.89,-9.56,0.75,0.8125,0.25,114.6875,-3.1875,-167.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556414.2721848,-0.48,1.92,-9.57,-0.0625,-0.25,-0.125,114.6875,-3.125,-167.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556414.9196997,-0.48,1.95,-9.6,0.125,0.0625,-0.0625,114.6875,-3.125,-167.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556415.561731,-0.48,1.9,-9.58,0.1875,0.125,0.0,114.6875,-3.125,-167.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556416.2093766,-0.49,1.94,-9.55,0.1875,-0.1875,-0.125,114.6875,-3.125,-167.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556416.8604355,-0.4,1.86,-9.55,1.4375,0.1875,-0.125,114.6875,-3.125,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,back
1543556417.5117326,-0.49,1.98,-9.61,-0.1875,-0.1875,0.125,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,back
1543556418.154154,-0.48,1.95,-9.56,0.0,-0.3125,0.0,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,back
1543556418.8051631,-0.44,1.98,-9.57,-0.5,0.1875,0.0625,114.6875,-3.0,-167.9375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556419.452494,-0.52,1.94,-9.55,-0.125,-0.25,0.0625,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,back
1543556420.1046512,-0.5,1.92,-9.56,0.0625,-0.1875,0.0625,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,back
1543556420.75073,-0.49,1.92,-9.56,-0.1875,0.4375,0.125,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556421.394817,-0.49,1.93,-9.57,0.0,-0.1875,0.0,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556422.0457745,-0.48,1.93,-9.56,-0.1875,-0.0625,-0.0625,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556422.6969583,-0.49,1.93,-9.58,-0.4375,-0.0625,0.0,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,back
1543556423.3443024,-0.47,1.91,-9.55,0.0,0.0,0.0,114.6875,-3.0,-167.9375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556423.9913142,-0.44,1.95,-9.58,0.0625,0.375,0.0625,114.6875,-3.0,-167.9375,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556424.6376855,-0.48,1.93,-9.6,0.0,-0.1875,0.0625,114.6875,-3.0,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556425.281338,-0.47,1.92,-9.61,0.1875,0.1875,0.125,114.6875,-3.0,-168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556425.9285696,-0.45,1.89,-9.56,-0.4375,-0.0625,0.0625,114.6875,-3.0,-168.0625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556426.570859,-0.48,1.91,-9.57,-0.1875,0.125,0.0625,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556427.2181306,-0.47,1.9,-9.55,0.3125,0.0,-0.0625,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556427.8701165,-0.46,1.89,-9.58,0.1875,0.0625,-0.0625,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,back
1543556428.516363,-0.46,1.92,-9.56,0.4375,0.1875,-0.0625,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556429.1637866,-0.45,1.91,-9.57,-0.125,-0.5,-0.0625,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556429.8109186,-0.48,1.91,-9.58,-0.1875,-0.1875,-0.125,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556430.4584553,-0.45,1.91,-9.56,-0.0625,0.125,0.0,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556431.10565,-0.45,1.91,-9.57,-0.25,-0.3125,0.1875,114.6875,-3.0,-168.125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,back
1543556431.7516823,-0.44,1.91,-9.58,-0.625,0.3125,0.0625,114.6875,-3.0,-168.1875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543556441.4631834,-1.02,-2.23,-9.6,1.5,0.1875,0.1875,113.0625,-5.8125,166.5625,0.05,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,left
1543556442.106073,-1.01,-2.36,-9.54,0.875,0.25,0.0,113.0625,-5.8125,165.6875,0.05,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,left
1543556442.7573664,-1.0,-2.42,-9.53,0.25,-0.1875,0.0,113.125,-5.75,165.5625,0.05,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,left
1543556443.4007125,-0.95,-2.54,-9.5,0.25,0.0625,0.0,113.125,-5.75,165.25,0.05,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,left
