time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground
1543171576.224824,-2.47,3.73,-8.65,-3.25,0.25,-0.5625,112.0625,-14.8125,-156.75,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171576.8761437,-2.47,3.85,-8.68,-3.125,-0.0625,0.0625,111.9375,-14.6875,-155.875,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,11.0,0.0,right
1543171577.5224645,-2.41,4.11,-8.52,-0.9375,0.1875,0.0625,111.6875,-14.625,-154.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171578.1743073,-2.59,4.49,-8.3,-0.8125,1.5625,-0.125,111.25,-15.375,-151.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,11.0,0.0,right
1543171578.8259082,-2.81,4.94,-7.91,-4.875,-1.6875,-0.75,110.875,-16.5,-147.5625,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171579.4725347,-2.72,4.98,-7.92,-0.0625,0.25,0.0,110.75,-16.375,-147.4375,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,13.0,0.0,right
1543171580.1195695,-2.63,4.91,-7.94,0.5625,0.4375,0.125,110.6875,-16.0625,-147.75,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171580.7709336,-2.56,4.69,-8.1,0.5,-0.125,0.0625,110.8125,-15.5,-149.3125,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171581.4175544,-2.55,4.74,-8.15,-0.25,0.0,0.125,110.8125,-15.5,-149.3125,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,right
1543171582.0651133,-2.53,4.74,-8.1,-0.9375,0.3125,0.125,110.8125,-15.375,-149.25,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171582.716134,-2.51,4.74,-8.07,-0.3125,1.0625,0.375,110.8125,-15.3125,-149.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171583.3676033,-2.54,4.76,-8.1,1.125,-1.3125,0.5,111.0,-15.4375,-149.4375,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,12.0,0.0,right
1543171584.0144358,-2.6,4.64,-8.17,0.875,-0.75,0.0625,111.1875,-15.6875,-150.375,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,12.0,0.0,right
1543171584.6657598,-2.59,4.58,-8.17,0.3125,-0.1875,0.125,111.25,-15.6875,-150.5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,right
1543171585.312538,-2.55,4.62,-8.16,-0.25,0.0625,-0.125,111.1875,-15.625,-150.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171585.9641778,-2.61,4.76,-8.17,-0.75,-0.875,-0.1875,111.125,-15.75,-149.8125,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171586.61448,-2.56,4.71,-8.13,0.5625,-0.5625,-0.0625,111.25,-15.875,-150.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,13.0,0.0,right
1543171587.262144,-2.6,4.73,-8.11,0.5625,0.0,0.0625,111.25,-15.875,-150.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,14.0,0.0,right
1543171587.9089346,-2.6,4.73,-8.1,-0.5,0.0,-0.0625,111.25,-15.875,-150.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,13.0,0.0,right
1543171588.5564845,-2.57,4.93,-7.99,0.3125,0.0625,0.0,111.0,-15.875,-148.625,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171589.2073832,-2.81,4.79,-7.98,2.6875,-1.3125,0.25,111.25,-16.75,-149.1875,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,right
1543171589.8549054,-2.74,4.36,-8.22,0.125,0.0,-0.125,111.6875,-16.9375,-152.25,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171590.502499,-2.75,4.38,-8.26,-0.6875,0.375,0.0,111.6875,-16.9375,-152.125,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171591.1536307,-2.85,4.65,-8.2,-0.3125,-0.0625,0.0625,111.5625,-17.25,-150.6875,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171591.8037577,-2.75,4.55,-8.13,-0.875,-0.5,0.125,111.5,-17.125,-150.75,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,right
1543171592.4551735,-2.78,4.57,-8.13,-0.4375,-0.125,-0.0625,111.5,-17.1875,-150.6875,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,0.0,right
1543171593.0991118,-2.8,4.61,-8.12,0.25,0.25,0.0,111.5,-17.375,-150.125,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171593.7453797,-2.78,4.62,-8.1,0.3125,0.375,0.0625,111.5,-17.375,-150.125,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171594.396538,-2.71,4.56,-8.15,-0.625,0.1875,-0.0625,111.4375,-17.0625,-150.375,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171595.0520766,-2.74,4.59,-8.19,-0.375,-0.4375,-0.0625,111.4375,-17.125,-150.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,12.0,0.0,right
1543171595.6989064,-2.73,4.6,-8.19,-0.0625,-0.1875,-0.125,111.5,-17.125,-150.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171596.3497999,-2.69,4.55,-8.17,0.0625,0.5,-0.0625,111.5,-17.125,-150.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171596.99754,-2.74,4.56,-8.16,0.0625,0.0,-0.0625,111.5,-17.125,-150.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171597.643951,-2.73,4.56,-8.14,0.0625,0.0,0.125,111.5,-17.1875,-150.4375,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171598.2919855,-2.74,4.59,-8.16,0.3125,-0.0625,-0.0625,111.5,-17.1875,-150.4375,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171598.9437547,-2.77,4.59,-8.14,-0.0625,0.0625,-0.0625,111.4375,-17.1875,-150.4375,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171599.5894814,-2.78,4.55,-8.16,0.375,-0.0625,0.0625,111.4375,-17.1875,-150.4375,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1543171608.9933107,-0.82,0.24,-9.77,0.25,0.25,-0.125,110.125,-5.1875,-179.125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,back
1543171609.6408074,-0.79,0.19,-9.76,0.125,-0.125,0.125,110.125,-5.1875,-179.3125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171610.287824,-0.75,0.01,-9.63,3.8125,-0.8125,0.125,110.0625,-5.625,179.75,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171610.9388866,-0.73,-1.25,-9.78,-11.25,-0.75,1.375,109.0625,-4.4375,172.3125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,back
1543171611.586597,-0.88,0.31,-9.73,-3.1875,0.1875,0.4375,110.0625,-5.625,-178.3125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171612.2291112,-1.07,0.12,-9.9,9.875,11.375,-1.125,110.0625,-5.25,-178.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171612.880061,-0.56,-0.69,-9.93,0.0625,-3.6875,-0.125,109.1875,-4.5,175.75,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171613.5278914,-0.85,0.28,-9.77,-1.75,1.9375,0.5,110.3125,-5.9375,-178.3125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,back
1543171614.1741292,-0.58,0.6,-9.94,-16.125,3.5,3.3125,110.625,-3.75,-176.75,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171614.821886,-0.44,1.16,-9.76,-19.1875,1.5,2.3125,110.75,-3.1875,-173.3125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171615.4695168,-0.51,1.17,-9.76,1.0625,-0.5,-0.125,110.6875,-3.4375,-172.75,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171616.1206493,-0.55,0.96,-9.78,0.8125,-0.25,-0.0625,110.6875,-3.6875,-173.75,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171616.7628853,-0.54,0.92,-9.76,0.0,0.0625,0.125,110.75,-3.6875,-174.125,0.06,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171617.4104054,-0.5,0.92,-9.73,0.375,-0.25,0.0625,110.75,-3.625,-174.125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171618.0568428,-0.49,0.91,-9.78,0.0,-0.375,0.125,110.75,-3.6875,-174.125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,back
1543171618.7044227,-0.52,0.88,-9.76,0.8125,0.25,-0.0625,110.75,-4.0,-174.0625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171619.3554525,-0.56,0.92,-9.77,-0.125,-0.4375,0.0625,110.75,-3.875,-174.1875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171620.0031695,-0.57,0.89,-9.74,0.3125,-0.125,-0.0625,110.75,-3.8125,-174.3125,0.06,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171620.6542313,-0.56,0.87,-9.77,-0.1875,0.1875,-0.0625,110.75,-3.75,-174.375,0.06,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171621.3018177,-0.57,0.86,-9.79,-0.125,0.125,0.0625,110.75,-3.75,-174.375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171621.948034,-0.54,0.83,-9.75,-0.0625,0.375,0.0625,110.75,-3.75,-174.375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171622.595332,-0.53,0.84,-9.75,0.1875,-0.25,-0.0625,110.75,-3.75,-174.375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171623.2463737,-0.54,0.82,-9.76,-0.0625,0.25,0.0625,110.75,-3.75,-174.375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171623.8937976,-0.56,0.79,-9.78,0.0625,0.1875,-0.25,110.75,-3.75,-174.375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171624.544887,-0.54,0.78,-9.76,-0.25,-0.4375,0.125,110.75,-3.75,-174.375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171625.1960235,-0.56,0.77,-9.78,-0.25,-0.5625,0.0625,110.75,-3.75,-174.375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171625.843376,-0.54,0.78,-9.78,0.5625,-0.0625,-0.0625,110.75,-3.75,-174.375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171626.4905794,-0.53,0.75,-9.76,-0.0625,-0.125,0.0625,110.75,-3.75,-174.375,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171627.1378329,-0.55,0.76,-9.8,-0.0625,-0.0625,0.0,110.75,-3.75,-174.375,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171627.785062,-0.54,0.77,-9.74,-0.1875,0.375,-0.0625,110.75,-3.75,-174.375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171628.4323876,-0.54,0.74,-9.75,-0.1875,0.1875,-0.0625,110.75,-3.75,-174.375,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171629.07969,-0.54,0.74,-9.77,0.25,-0.1875,0.0,110.75,-3.625,-174.625,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171629.7256253,-0.53,0.76,-9.74,-0.125,0.1875,0.125,110.75,-3.5,-174.875,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171630.3690624,-0.63,0.78,-9.87,2.5625,-0.3125,-1.0625,110.75,-3.5625,-174.8125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171631.0202565,-0.73,0.75,-9.87,0.4375,-0.9375,-0.375,110.6875,-4.0625,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171631.6680622,-0.69,0.76,-9.75,0.0625,-0.5,0.0,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171632.319241,-0.7,0.74,-9.77,0.125,-0.25,0.0625,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171632.9652205,-0.72,0.74,-9.77,-0.0625,0.125,-0.125,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171633.6130817,-0.65,0.75,-9.73,0.0,0.0,0.0625,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171634.2599928,-0.7,0.74,-9.75,-0.1875,-0.25,0.0625,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171634.9064062,-0.7,0.76,-9.77,-0.3125,-0.125,0.0,110.6875,-4.125,-174.8125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171635.5504243,-0.74,0.75,-9.75,0.25,0.125,0.0625,110.6875,-4.125,-174.8125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171636.1979666,-0.7,0.73,-9.74,0.125,0.0625,-0.1875,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171636.8479474,-0.68,0.73,-9.76,-0.25,-0.125,0.0,110.6875,-4.125,-174.8125,0.07,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171637.4954088,-0.7,0.71,-9.76,0.25,-0.125,-0.0625,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171638.1426768,-0.69,0.7,-9.75,-0.0625,0.1875,-0.0625,110.6875,-4.125,-174.8125,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171638.7940059,-0.7,0.72,-9.76,0.0625,0.1875,-0.0625,110.6875,-4.125,-174.8125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1543171648.520627,-1.3,-2.94,-9.35,0.4375,-0.0625,-0.0625,109.625,-7.625,162.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1543171649.1678846,-1.32,-2.94,-9.34,0.25,-0.25,0.0,109.625,-7.625,162.5,0.06,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,left
1543171649.8138306,-1.27,-2.94,-9.34,0.3125,0.0625,-0.125,109.625,-7.625,162.5625,0.06,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left
1543171650.4611843,-1.29,-3.2,-9.2,8.4375,-0.0625,0.1875,109.6875,-7.5625,160.875,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,left
