time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,eulerX,eulerY,eulerZ,mic,FSR0,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,ground
1531360855.4153042,-9.61,1.27,-0.53,-0.125,0.0625,0.125,3.4375,-82.125,-113.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1531360856.0662525,-9.62,1.31,-0.57,-0.125,0.125,-0.1875,3.4375,-82.125,-113.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1531360856.7098744,-9.64,1.3,-0.52,0.0,-0.125,0.0625,3.4375,-82.125,-113.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1531360857.3570669,-9.66,1.32,-0.59,0.1875,0.0625,-0.3125,3.375,-82.0625,-114.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1531360858.003451,-9.63,1.3,-0.61,0.0625,0.0625,-0.125,3.375,-82.0625,-114.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1531360858.6505675,-9.63,1.3,-0.65,0.0625,0.0625,-0.0625,3.375,-82.0625,-114.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right
1531360863.5338478,-9.61,1.28,-0.59,-0.1875,0.0625,0.0625,3.375,-82.0625,-114.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360863.5668116,-9.58,1.3,-0.65,-0.0625,0.125,-0.25,3.375,-82.0625,-114.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360863.5950615,-9.65,1.14,-0.56,1.75,-1.1875,-6.25,4.5,-82.9375,-115.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360863.6238601,-9.39,0.79,-0.88,-3.5625,21.9375,-3.125,6.9375,-83.1875,-176.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,back
1531360863.652696,-7.53,-0.73,-5.32,-1.125,2.875,-4.0,14.5625,-56.125,172.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360863.681788,-8.81,-1.06,-0.38,1.625,-20.25,-44.4375,18.375,-82.75,102.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360863.700658,-9.52,-1.82,0.66,-3.4375,-6.5,8.8125,18.25,-80.875,71.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360863.8436096,-9.75,-0.38,1.51,12.6875,-33.0625,21.25,12.5625,-80.8125,8.9375,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,back
1531360864.4838493,-9.66,-0.05,1.26,-0.125,0.0625,-0.5,12.0,-82.125,6.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,back
1531360865.1255982,-9.69,0.09,1.23,-1.375,5.5625,9.1875,10.75,-83.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,back
1531360865.7688162,-9.88,0.12,1.02,1.0,-2.6875,0.0625,10.375,-84.4375,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360866.412082,-9.68,0.06,1.07,-0.4375,2.0,0.5625,10.625,-84.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
1531360867.0554962,-9.77,0.06,0.96,-0.5,2.5,-0.25,10.625,-84.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,back
